seed,run_id,interval,metric_name,value
54,1,6,pdr_proposed,93.88
54,1,6,pdr_bayesian,86.0
54,1,6,pdr_static,86.96
54,1,6,energy_proposed,83.59
54,1,6,energy_bayesian,83.81
54,1,6,energy_static,84.64
54,1,6,trust_mean_proposed,0.8734
54,1,6,trust_std_proposed,0.041
54,1,6,trust_min_proposed,0.6908
54,1,6,trust_max_proposed,0.9045
54,1,6,blockchain_commit_latency_ms,1499.7679
54,1,6,blockchain_failed_commits,0.0
54,1,6,blockchain_commit_success_rate,1.0
54,1,6,packet_count_proposed,1.256828
54,1,6,packet_count_bayesian,1.246099
54,1,6,packet_count_static,1.232761
54,1,6,compute_cost_proposed,1.12
54,1,6,compute_cost_bayesian,1.1
54,1,6,compute_cost_static,0.95
54,1,6,communication_distance_proposed,568.103896
54,1,6,communication_distance_bayesian,577.925278
54,1,6,communication_distance_static,544.569788
54,1,6,routing_load_proposed,0.55
54,1,6,routing_load_bayesian,0.49
54,1,6,routing_load_static,0.55
54,1,6,routing_distance_proposed,0.0
54,1,6,routing_distance_bayesian,451.133366
54,1,6,routing_distance_static,0.0
54,1,6,routing_noise_proposed,0.0
54,1,6,routing_noise_bayesian,-0.006013
54,1,6,routing_noise_static,0.0
54,1,7,accuracy_proposed,86.0
54,1,7,accuracy_bayesian,94.0
54,1,7,accuracy_static,86.0
54,1,7,precision_proposed,0.0
54,1,7,precision_bayesian,75.0
54,1,7,precision_static,0.0
54,1,7,recall_proposed,0.0
54,1,7,recall_bayesian,85.71
54,1,7,recall_static,0.0
54,1,7,f1_proposed,0.0
54,1,7,f1_bayesian,80.0
54,1,7,f1_static,0.0
54,1,7,tp_proposed,0.0
54,1,7,tp_bayesian,6.0
54,1,7,tp_static,0.0
54,1,7,tn_proposed,43.0
54,1,7,tn_bayesian,41.0
54,1,7,tn_static,43.0
54,1,7,fp_proposed,0.0
54,1,7,fp_bayesian,2.0
54,1,7,fp_static,0.0
54,1,7,fn_proposed,7.0
54,1,7,fn_bayesian,1.0
54,1,7,fn_static,7.0
54,1,7,pdr_proposed,91.67
54,1,7,pdr_bayesian,90.0
54,1,7,pdr_static,93.88
54,1,7,energy_proposed,80.87
54,1,7,energy_bayesian,81.09
54,1,7,energy_static,82.07
54,1,7,trust_mean_proposed,0.8656
54,1,7,trust_std_proposed,0.04
54,1,7,trust_min_proposed,0.6879
54,1,7,trust_max_proposed,0.899
54,1,7,blockchain_commit_latency_ms,1507.3895
54,1,7,blockchain_failed_commits,0.0
54,1,7,blockchain_commit_success_rate,1.0
54,1,7,packet_count_proposed,1.246688
54,1,7,packet_count_bayesian,1.251712
54,1,7,packet_count_static,1.236179
54,1,7,compute_cost_proposed,1.12
54,1,7,compute_cost_bayesian,1.1
54,1,7,compute_cost_static,0.95
54,1,7,communication_distance_proposed,591.537311
54,1,7,communication_distance_bayesian,604.747014
54,1,7,communication_distance_static,552.811535
54,1,7,routing_load_proposed,0.55
54,1,7,routing_load_bayesian,0.51
54,1,7,routing_load_static,0.55
54,1,7,routing_distance_proposed,0.0
54,1,7,routing_distance_bayesian,544.414455
54,1,7,routing_distance_static,0.0
54,1,7,routing_noise_proposed,0.0
54,1,7,routing_noise_bayesian,0.019709
54,1,7,routing_noise_static,0.0
54,1,8,accuracy_proposed,86.0
54,1,8,accuracy_bayesian,94.0
54,1,8,accuracy_static,86.0
54,1,8,precision_proposed,0.0
54,1,8,precision_bayesian,70.0
54,1,8,precision_static,0.0
54,1,8,recall_proposed,0.0
54,1,8,recall_bayesian,100.0
54,1,8,recall_static,0.0
54,1,8,f1_proposed,0.0
54,1,8,f1_bayesian,82.35
54,1,8,f1_static,0.0
54,1,8,tp_proposed,0.0
54,1,8,tp_bayesian,7.0
54,1,8,tp_static,0.0
54,1,8,tn_proposed,43.0
54,1,8,tn_bayesian,40.0
54,1,8,tn_static,43.0
54,1,8,fp_proposed,0.0
54,1,8,fp_bayesian,3.0
54,1,8,fp_static,0.0
54,1,8,fn_proposed,7.0
54,1,8,fn_bayesian,0.0
54,1,8,fn_static,7.0
54,1,8,pdr_proposed,90.0
54,1,8,pdr_bayesian,85.71
54,1,8,pdr_static,91.84
54,1,8,energy_proposed,78.14
54,1,8,energy_bayesian,78.37
54,1,8,energy_static,79.54
54,1,8,trust_mean_proposed,0.8584
54,1,8,trust_std_proposed,0.0438
54,1,8,trust_min_proposed,0.671
54,1,8,trust_max_proposed,0.8934
54,1,8,blockchain_commit_latency_ms,1500.3013
54,1,8,blockchain_failed_commits,0.0
54,1,8,blockchain_commit_success_rate,1.0
54,1,8,packet_count_proposed,1.244087
54,1,8,packet_count_bayesian,1.247179
54,1,8,packet_count_static,1.211179
54,1,8,compute_cost_proposed,1.12
54,1,8,compute_cost_bayesian,1.1
54,1,8,compute_cost_static,0.95
54,1,8,communication_distance_proposed,564.964116
54,1,8,communication_distance_bayesian,558.085357
54,1,8,communication_distance_static,549.228371
54,1,8,routing_load_proposed,0.55
54,1,8,routing_load_bayesian,0.5
54,1,8,routing_load_static,0.55
54,1,8,routing_distance_proposed,0.0
54,1,8,routing_distance_bayesian,558.232898
54,1,8,routing_distance_static,0.0
54,1,8,routing_noise_proposed,0.0
54,1,8,routing_noise_bayesian,-0.005796
54,1,8,routing_noise_static,0.0
54,1,9,accuracy_proposed,88.0
54,1,9,accuracy_bayesian,92.0
54,1,9,accuracy_static,86.0
54,1,9,precision_proposed,100.0
54,1,9,precision_bayesian,63.64
54,1,9,precision_static,0.0
54,1,9,recall_proposed,14.29
54,1,9,recall_bayesian,100.0
54,1,9,recall_static,0.0
54,1,9,f1_proposed,25.0
54,1,9,f1_bayesian,77.78
54,1,9,f1_static,0.0
54,1,9,tp_proposed,1.0
54,1,9,tp_bayesian,7.0
54,1,9,tp_static,0.0
54,1,9,tn_proposed,43.0
54,1,9,tn_bayesian,39.0
54,1,9,tn_static,43.0
54,1,9,fp_proposed,0.0
54,1,9,fp_bayesian,4.0
54,1,9,fp_static,0.0
54,1,9,fn_proposed,6.0
54,1,9,fn_bayesian,0.0
54,1,9,fn_static,7.0
54,1,9,pdr_proposed,90.0
54,1,9,pdr_bayesian,92.0
54,1,9,pdr_static,91.84
54,1,9,energy_proposed,75.38
54,1,9,energy_bayesian,75.7
54,1,9,energy_static,76.94
54,1,9,trust_mean_proposed,0.8532
54,1,9,trust_std_proposed,0.0456
54,1,9,trust_min_proposed,0.6614
54,1,9,trust_max_proposed,0.8884
54,1,9,blockchain_commit_latency_ms,1501.3002
54,1,9,blockchain_failed_commits,0.0
54,1,9,blockchain_commit_success_rate,1.0
54,1,9,packet_count_proposed,1.250232
54,1,9,packet_count_bayesian,1.229259
54,1,9,packet_count_static,1.228376
54,1,9,compute_cost_proposed,1.12
54,1,9,compute_cost_bayesian,1.1
54,1,9,compute_cost_static,0.95
54,1,9,communication_distance_proposed,576.746821
54,1,9,communication_distance_bayesian,552.447091
54,1,9,communication_distance_static,569.432284
54,1,9,routing_load_proposed,0.545
54,1,9,routing_load_bayesian,0.495
54,1,9,routing_load_static,0.55
54,1,9,routing_distance_proposed,773.752012
54,1,9,routing_distance_bayesian,511.783003
54,1,9,routing_distance_static,0.0
54,1,9,routing_noise_proposed,-0.096122
54,1,9,routing_noise_bayesian,0.0011
54,1,9,routing_noise_static,0.0
54,1,10,accuracy_proposed,86.0
54,1,10,accuracy_bayesian,92.0
54,1,10,accuracy_static,86.0
54,1,10,precision_proposed,0.0
54,1,10,precision_bayesian,71.43
54,1,10,precision_static,0.0
54,1,10,recall_proposed,0.0
54,1,10,recall_bayesian,71.43
54,1,10,recall_static,0.0
54,1,10,f1_proposed,0.0
54,1,10,f1_bayesian,71.43
54,1,10,f1_static,0.0
54,1,10,tp_proposed,0.0
54,1,10,tp_bayesian,5.0
54,1,10,tp_static,0.0
54,1,10,tn_proposed,43.0
54,1,10,tn_bayesian,41.0
54,1,10,tn_static,43.0
54,1,10,fp_proposed,0.0
54,1,10,fp_bayesian,2.0
54,1,10,fp_static,0.0
54,1,10,fn_proposed,7.0
54,1,10,fn_bayesian,2.0
54,1,10,fn_static,7.0
54,1,10,pdr_proposed,91.49
54,1,10,pdr_bayesian,87.76
54,1,10,pdr_static,89.8
54,1,10,energy_proposed,72.59
54,1,10,energy_bayesian,73.03
54,1,10,energy_static,74.35
54,1,10,trust_mean_proposed,0.8492
54,1,10,trust_std_proposed,0.0465
54,1,10,trust_min_proposed,0.6586
54,1,10,trust_max_proposed,0.8838
54,1,10,blockchain_commit_latency_ms,1496.5513
54,1,10,blockchain_failed_commits,0.0
54,1,10,blockchain_commit_success_rate,1.0
54,1,10,packet_count_proposed,1.291767
54,1,10,packet_count_bayesian,1.223021
54,1,10,packet_count_static,1.243226
54,1,10,compute_cost_proposed,1.12
54,1,10,compute_cost_bayesian,1.1
54,1,10,compute_cost_static,0.95
54,1,10,communication_distance_proposed,584.784347
54,1,10,communication_distance_bayesian,587.3622
54,1,10,communication_distance_static,600.73902
54,1,10,routing_load_proposed,0.55
54,1,10,routing_load_bayesian,0.515
54,1,10,routing_load_static,0.55
54,1,10,routing_distance_proposed,0.0
54,1,10,routing_distance_bayesian,469.938473
54,1,10,routing_distance_static,0.0
54,1,10,routing_noise_proposed,0.0
54,1,10,routing_noise_bayesian,0.032076
54,1,10,routing_noise_static,0.0
54,1,11,accuracy_proposed,86.0
54,1,11,accuracy_bayesian,92.0
54,1,11,accuracy_static,86.0
54,1,11,precision_proposed,0.0
54,1,11,precision_bayesian,66.67
54,1,11,precision_static,0.0
54,1,11,recall_proposed,0.0
54,1,11,recall_bayesian,85.71
54,1,11,recall_static,0.0
54,1,11,f1_proposed,0.0
54,1,11,f1_bayesian,75.0
54,1,11,f1_static,0.0
54,1,11,tp_proposed,0.0
54,1,11,tp_bayesian,6.0
54,1,11,tp_static,0.0
54,1,11,tn_proposed,43.0
54,1,11,tn_bayesian,40.0
54,1,11,tn_static,43.0
54,1,11,fp_proposed,0.0
54,1,11,fp_bayesian,3.0
54,1,11,fp_static,0.0
54,1,11,fn_proposed,7.0
54,1,11,fn_bayesian,1.0
54,1,11,fn_static,7.0
54,1,11,pdr_proposed,95.92
54,1,11,pdr_bayesian,75.51
54,1,11,pdr_static,85.71
54,1,11,energy_proposed,69.86
54,1,11,energy_bayesian,70.32
54,1,11,energy_static,71.76
54,1,11,trust_mean_proposed,0.8454
54,1,11,trust_std_proposed,0.0475
54,1,11,trust_min_proposed,0.6554
54,1,11,trust_max_proposed,0.8798
54,1,11,blockchain_commit_latency_ms,1495.4069
54,1,11,blockchain_failed_commits,0.0
54,1,11,blockchain_commit_success_rate,1.0
54,1,11,packet_count_proposed,1.264205
54,1,11,packet_count_bayesian,1.244466
54,1,11,packet_count_static,1.241178
54,1,11,compute_cost_proposed,1.12
54,1,11,compute_cost_bayesian,1.1
54,1,11,compute_cost_static,0.95
54,1,11,communication_distance_proposed,577.997242
54,1,11,communication_distance_bayesian,534.690303
54,1,11,communication_distance_static,530.504724
54,1,11,routing_load_proposed,0.545
54,1,11,routing_load_bayesian,0.505
54,1,11,routing_load_static,0.55
54,1,11,routing_distance_proposed,683.106916
54,1,11,routing_distance_bayesian,559.940625
54,1,11,routing_distance_static,0.0
54,1,11,routing_noise_proposed,-0.024042
54,1,11,routing_noise_bayesian,-0.025404
54,1,11,routing_noise_static,0.0
54,1,12,accuracy_proposed,90.0
54,1,12,accuracy_bayesian,88.0
54,1,12,accuracy_static,86.0
54,1,12,precision_proposed,100.0
54,1,12,precision_bayesian,60.0
54,1,12,precision_static,0.0
54,1,12,recall_proposed,28.57
54,1,12,recall_bayesian,42.86
54,1,12,recall_static,0.0
54,1,12,f1_proposed,44.44
54,1,12,f1_bayesian,50.0
54,1,12,f1_static,0.0
54,1,12,tp_proposed,2.0
54,1,12,tp_bayesian,3.0
54,1,12,tp_static,0.0
54,1,12,tn_proposed,43.0
54,1,12,tn_bayesian,41.0
54,1,12,tn_static,43.0
54,1,12,fp_proposed,0.0
54,1,12,fp_bayesian,2.0
54,1,12,fp_static,0.0
54,1,12,fn_proposed,5.0
54,1,12,fn_bayesian,4.0
54,1,12,fn_static,7.0
54,1,12,pdr_proposed,92.0
54,1,12,pdr_bayesian,85.42
54,1,12,pdr_static,90.0
54,1,12,energy_proposed,67.09
54,1,12,energy_bayesian,67.63
54,1,12,energy_static,69.13
54,1,12,trust_mean_proposed,0.8429
54,1,12,trust_std_proposed,0.0477
54,1,12,trust_min_proposed,0.6578
54,1,12,trust_max_proposed,0.8769
54,1,12,blockchain_commit_latency_ms,1505.3595
54,1,12,blockchain_failed_commits,0.0
54,1,12,blockchain_commit_success_rate,1.0
54,1,12,packet_count_proposed,1.268863
54,1,12,packet_count_bayesian,1.244943
54,1,12,packet_count_static,1.241825
54,1,12,compute_cost_proposed,1.12
54,1,12,compute_cost_bayesian,1.1
54,1,12,compute_cost_static,0.95
54,1,12,communication_distance_proposed,611.345933
54,1,12,communication_distance_bayesian,531.166516
54,1,12,communication_distance_static,604.605863
54,1,12,routing_load_proposed,0.54
54,1,12,routing_load_bayesian,0.5
54,1,12,routing_load_static,0.55
54,1,12,routing_distance_proposed,449.499193
54,1,12,routing_distance_bayesian,510.495666
54,1,12,routing_distance_static,0.0
54,1,12,routing_noise_proposed,0.084504
54,1,12,routing_noise_bayesian,-0.020053
54,1,12,routing_noise_static,0.0
54,1,13,accuracy_proposed,92.0
54,1,13,accuracy_bayesian,90.0
54,1,13,accuracy_static,86.0
54,1,13,precision_proposed,100.0
54,1,13,precision_bayesian,66.67
54,1,13,precision_static,0.0
54,1,13,recall_proposed,42.86
54,1,13,recall_bayesian,57.14
54,1,13,recall_static,0.0
54,1,13,f1_proposed,60.0
54,1,13,f1_bayesian,61.54
54,1,13,f1_static,0.0
54,1,13,tp_proposed,3.0
54,1,13,tp_bayesian,4.0
54,1,13,tp_static,0.0
54,1,13,tn_proposed,43.0
54,1,13,tn_bayesian,41.0
54,1,13,tn_static,43.0
54,1,13,fp_proposed,0.0
54,1,13,fp_bayesian,2.0
54,1,13,fp_static,0.0
54,1,13,fn_proposed,4.0
54,1,13,fn_bayesian,3.0
54,1,13,fn_static,7.0
54,1,13,pdr_proposed,85.71
54,1,13,pdr_bayesian,89.8
54,1,13,pdr_static,88.0
54,1,13,energy_proposed,64.38
54,1,13,energy_bayesian,64.92
54,1,13,energy_static,66.56
54,1,13,trust_mean_proposed,0.8406
54,1,13,trust_std_proposed,0.0493
54,1,13,trust_min_proposed,0.64
54,1,13,trust_max_proposed,0.8758
54,1,13,blockchain_commit_latency_ms,1496.0308
54,1,13,blockchain_failed_commits,0.0
54,1,13,blockchain_commit_success_rate,1.0
54,1,13,packet_count_proposed,1.255594
54,1,13,packet_count_bayesian,1.243205
54,1,13,packet_count_static,1.237224
54,1,13,compute_cost_proposed,1.12
54,1,13,compute_cost_bayesian,1.1
54,1,13,compute_cost_static,0.95
54,1,13,communication_distance_proposed,534.248599
54,1,13,communication_distance_bayesian,600.354568
54,1,13,communication_distance_static,532.581449
54,1,13,routing_load_proposed,0.535
54,1,13,routing_load_bayesian,0.52
54,1,13,routing_load_static,0.55
54,1,13,routing_distance_proposed,658.662765
54,1,13,routing_distance_bayesian,481.088648
54,1,13,routing_distance_static,0.0
54,1,13,routing_noise_proposed,0.015453
54,1,13,routing_noise_bayesian,-0.024101
54,1,13,routing_noise_static,0.0
54,1,14,accuracy_proposed,90.0
54,1,14,accuracy_bayesian,92.0
54,1,14,accuracy_static,86.0
54,1,14,precision_proposed,100.0
54,1,14,precision_bayesian,66.67
54,1,14,precision_static,0.0
54,1,14,recall_proposed,28.57
54,1,14,recall_bayesian,85.71
54,1,14,recall_static,0.0
54,1,14,f1_proposed,44.44
54,1,14,f1_bayesian,75.0
54,1,14,f1_static,0.0
54,1,14,tp_proposed,2.0
54,1,14,tp_bayesian,6.0
54,1,14,tp_static,0.0
54,1,14,tn_proposed,43.0
54,1,14,tn_bayesian,40.0
54,1,14,tn_static,43.0
54,1,14,fp_proposed,0.0
54,1,14,fp_bayesian,3.0
54,1,14,fp_static,0.0
54,1,14,fn_proposed,5.0
54,1,14,fn_bayesian,1.0
54,1,14,fn_static,7.0
54,1,14,pdr_proposed,87.76
54,1,14,pdr_bayesian,90.0
54,1,14,pdr_static,85.71
54,1,14,energy_proposed,61.65
54,1,14,energy_bayesian,62.19
54,1,14,energy_static,63.99
54,1,14,trust_mean_proposed,0.8398
54,1,14,trust_std_proposed,0.0487
54,1,14,trust_min_proposed,0.6412
54,1,14,trust_max_proposed,0.8751
54,1,14,blockchain_commit_latency_ms,1500.2945
54,1,14,blockchain_failed_commits,0.0
54,1,14,blockchain_commit_success_rate,1.0
54,1,14,packet_count_proposed,1.256701
54,1,14,packet_count_bayesian,1.262198
54,1,14,packet_count_static,1.238027
54,1,14,compute_cost_proposed,1.12
54,1,14,compute_cost_bayesian,1.1
54,1,14,compute_cost_static,0.95
54,1,14,communication_distance_proposed,551.9846
54,1,14,communication_distance_bayesian,569.352418
54,1,14,communication_distance_static,558.533479
54,1,14,routing_load_proposed,0.54
54,1,14,routing_load_bayesian,0.505
54,1,14,routing_load_static,0.55
54,1,14,routing_distance_proposed,529.845957
54,1,14,routing_distance_bayesian,511.211795
54,1,14,routing_distance_static,0.0
54,1,14,routing_noise_proposed,-0.062146
54,1,14,routing_noise_bayesian,-0.007293
54,1,14,routing_noise_static,0.0
54,1,15,accuracy_proposed,88.0
54,1,15,accuracy_bayesian,90.0
54,1,15,accuracy_static,86.0
54,1,15,precision_proposed,100.0
54,1,15,precision_bayesian,60.0
54,1,15,precision_static,0.0
54,1,15,recall_proposed,14.29
54,1,15,recall_bayesian,85.71
54,1,15,recall_static,0.0
54,1,15,f1_proposed,25.0
54,1,15,f1_bayesian,70.59
54,1,15,f1_static,0.0
54,1,15,tp_proposed,1.0
54,1,15,tp_bayesian,6.0
54,1,15,tp_static,0.0
54,1,15,tn_proposed,43.0
54,1,15,tn_bayesian,39.0
54,1,15,tn_static,43.0
54,1,15,fp_proposed,0.0
54,1,15,fp_bayesian,4.0
54,1,15,fp_static,0.0
54,1,15,fn_proposed,6.0
54,1,15,fn_bayesian,1.0
54,1,15,fn_static,7.0
54,1,15,pdr_proposed,92.0
54,1,15,pdr_bayesian,80.0
54,1,15,pdr_static,89.8
54,1,15,energy_proposed,58.93
54,1,15,energy_bayesian,59.48
54,1,15,energy_static,61.4
54,1,15,trust_mean_proposed,0.839
54,1,15,trust_std_proposed,0.0487
54,1,15,trust_min_proposed,0.6371
54,1,15,trust_max_proposed,0.8737
54,1,15,blockchain_commit_latency_ms,1501.7677
54,1,15,blockchain_failed_commits,0.0
54,1,15,blockchain_commit_success_rate,1.0
54,1,15,packet_count_proposed,1.263433
54,1,15,packet_count_bayesian,1.250671
54,1,15,packet_count_static,1.238377
54,1,15,compute_cost_proposed,1.12
54,1,15,compute_cost_bayesian,1.1
54,1,15,compute_cost_static,0.95
54,1,15,communication_distance_proposed,559.481576
54,1,15,communication_distance_bayesian,561.202963
54,1,15,communication_distance_static,565.660334
54,1,15,routing_load_proposed,0.545
54,1,15,routing_load_bayesian,0.5
54,1,15,routing_load_static,0.55
54,1,15,routing_distance_proposed,410.53956
54,1,15,routing_distance_bayesian,511.415762
54,1,15,routing_distance_static,0.0
54,1,15,routing_noise_proposed,-0.048671
54,1,15,routing_noise_bayesian,-0.008524
54,1,15,routing_noise_static,0.0
54,1,16,accuracy_proposed,86.0
54,1,16,accuracy_bayesian,90.0
54,1,16,accuracy_static,86.0
54,1,16,precision_proposed,0.0
54,1,16,precision_bayesian,60.0
54,1,16,precision_static,0.0
54,1,16,recall_proposed,0.0
54,1,16,recall_bayesian,85.71
54,1,16,recall_static,0.0
54,1,16,f1_proposed,0.0
54,1,16,f1_bayesian,70.59
54,1,16,f1_static,0.0
54,1,16,tp_proposed,0.0
54,1,16,tp_bayesian,6.0
54,1,16,tp_static,0.0
54,1,16,tn_proposed,43.0
54,1,16,tn_bayesian,39.0
54,1,16,tn_static,43.0
54,1,16,fp_proposed,0.0
54,1,16,fp_bayesian,4.0
54,1,16,fp_static,0.0
54,1,16,fn_proposed,7.0
54,1,16,fn_bayesian,1.0
54,1,16,fn_static,7.0
54,1,16,pdr_proposed,89.58
54,1,16,pdr_bayesian,88.0
54,1,16,pdr_static,86.0
54,1,16,energy_proposed,56.19
54,1,16,energy_bayesian,56.79
54,1,16,energy_static,58.87
54,1,16,trust_mean_proposed,0.8378
54,1,16,trust_std_proposed,0.049
54,1,16,trust_min_proposed,0.6315
54,1,16,trust_max_proposed,0.8716
54,1,16,blockchain_commit_latency_ms,1507.6871
54,1,16,blockchain_failed_commits,0.0
54,1,16,blockchain_commit_success_rate,1.0
54,1,16,packet_count_proposed,1.246613
54,1,16,packet_count_bayesian,1.246848
54,1,16,packet_count_static,1.212398
54,1,16,compute_cost_proposed,1.12
54,1,16,compute_cost_bayesian,1.1
54,1,16,compute_cost_static,0.95
54,1,16,communication_distance_proposed,534.754029
54,1,16,communication_distance_bayesian,567.338367
54,1,16,communication_distance_static,555.345707
54,1,16,routing_load_proposed,0.55
54,1,16,routing_load_bayesian,0.525
54,1,16,routing_load_static,0.55
54,1,16,routing_distance_proposed,0.0
54,1,16,routing_distance_bayesian,408.773896
54,1,16,routing_distance_static,0.0
54,1,16,routing_noise_proposed,0.0
54,1,16,routing_noise_bayesian,0.016278
54,1,16,routing_noise_static,0.0
54,1,17,accuracy_proposed,90.0
54,1,17,accuracy_bayesian,94.0
54,1,17,accuracy_static,86.0
54,1,17,precision_proposed,100.0
54,1,17,precision_bayesian,83.33
54,1,17,precision_static,0.0
54,1,17,recall_proposed,28.57
54,1,17,recall_bayesian,71.43
54,1,17,recall_static,0.0
54,1,17,f1_proposed,44.44
54,1,17,f1_bayesian,76.92
54,1,17,f1_static,0.0
54,1,17,tp_proposed,2.0
54,1,17,tp_bayesian,5.0
54,1,17,tp_static,0.0
54,1,17,tn_proposed,43.0
54,1,17,tn_bayesian,42.0
54,1,17,tn_static,43.0
54,1,17,fp_proposed,0.0
54,1,17,fp_bayesian,1.0
54,1,17,fp_static,0.0
54,1,17,fn_proposed,5.0
54,1,17,fn_bayesian,2.0
54,1,17,fn_static,7.0
54,1,17,pdr_proposed,95.92
54,1,17,pdr_bayesian,85.71
54,1,17,pdr_static,94.0
54,1,17,energy_proposed,53.47
54,1,17,energy_bayesian,54.09
54,1,17,energy_static,56.28
54,1,17,trust_mean_proposed,0.8368
54,1,17,trust_std_proposed,0.0476
54,1,17,trust_min_proposed,0.637
54,1,17,trust_max_proposed,0.8688
54,1,17,blockchain_commit_latency_ms,1505.553
54,1,17,blockchain_failed_commits,0.0
54,1,17,blockchain_commit_success_rate,1.0
54,1,17,packet_count_proposed,1.242399
54,1,17,packet_count_bayesian,1.246196
54,1,17,packet_count_static,1.248874
54,1,17,compute_cost_proposed,1.12
54,1,17,compute_cost_bayesian,1.1
54,1,17,compute_cost_static,0.95
54,1,17,communication_distance_proposed,584.778768
54,1,17,communication_distance_bayesian,564.075091
54,1,17,communication_distance_static,552.390438
54,1,17,routing_load_proposed,0.54
54,1,17,routing_load_bayesian,0.52
54,1,17,routing_load_static,0.55
54,1,17,routing_distance_proposed,604.141688
54,1,17,routing_distance_bayesian,680.337779
54,1,17,routing_distance_static,0.0
54,1,17,routing_noise_proposed,-0.000644
54,1,17,routing_noise_bayesian,-0.018368
54,1,17,routing_noise_static,0.0
54,1,18,accuracy_proposed,86.0
54,1,18,accuracy_bayesian,94.0
54,1,18,accuracy_static,86.0
54,1,18,precision_proposed,0.0
54,1,18,precision_bayesian,83.33
54,1,18,precision_static,0.0
54,1,18,recall_proposed,0.0
54,1,18,recall_bayesian,71.43
54,1,18,recall_static,0.0
54,1,18,f1_proposed,0.0
54,1,18,f1_bayesian,76.92
54,1,18,f1_static,0.0
54,1,18,tp_proposed,0.0
54,1,18,tp_bayesian,5.0
54,1,18,tp_static,0.0
54,1,18,tn_proposed,43.0
54,1,18,tn_bayesian,42.0
54,1,18,tn_static,43.0
54,1,18,fp_proposed,0.0
54,1,18,fp_bayesian,1.0
54,1,18,fp_static,0.0
54,1,18,fn_proposed,7.0
54,1,18,fn_bayesian,2.0
54,1,18,fn_static,7.0
54,1,18,pdr_proposed,89.58
54,1,18,pdr_bayesian,93.62
54,1,18,pdr_static,89.58
54,1,18,energy_proposed,50.77
54,1,18,energy_bayesian,51.4
54,1,18,energy_static,53.73
54,1,18,trust_mean_proposed,0.8355
54,1,18,trust_std_proposed,0.0486
54,1,18,trust_min_proposed,0.6331
54,1,18,trust_max_proposed,0.8692
54,1,18,blockchain_commit_latency_ms,1498.881
54,1,18,blockchain_failed_commits,0.0
54,1,18,blockchain_commit_success_rate,1.0
54,1,18,packet_count_proposed,1.241391
54,1,18,packet_count_bayesian,1.237522
54,1,18,packet_count_static,1.226687
54,1,18,compute_cost_proposed,1.12
54,1,18,compute_cost_bayesian,1.1
54,1,18,compute_cost_static,0.95
54,1,18,communication_distance_proposed,561.845637
54,1,18,communication_distance_bayesian,549.654689
54,1,18,communication_distance_static,543.749439
54,1,18,routing_load_proposed,0.545
54,1,18,routing_load_bayesian,0.52
54,1,18,routing_load_static,0.55
54,1,18,routing_distance_proposed,93.180305
54,1,18,routing_distance_bayesian,530.637008
54,1,18,routing_distance_static,0.0
54,1,18,routing_noise_proposed,0.14107
54,1,18,routing_noise_bayesian,-0.067984
54,1,18,routing_noise_static,0.0
54,1,19,accuracy_proposed,86.0
54,1,19,accuracy_bayesian,90.0
54,1,19,accuracy_static,86.0
54,1,19,precision_proposed,0.0
54,1,19,precision_bayesian,75.0
54,1,19,precision_static,0.0
54,1,19,recall_proposed,0.0
54,1,19,recall_bayesian,42.86
54,1,19,recall_static,0.0
54,1,19,f1_proposed,0.0
54,1,19,f1_bayesian,54.55
54,1,19,f1_static,0.0
54,1,19,tp_proposed,0.0
54,1,19,tp_bayesian,3.0
54,1,19,tp_static,0.0
54,1,19,tn_proposed,43.0
54,1,19,tn_bayesian,42.0
54,1,19,tn_static,43.0
54,1,19,fp_proposed,0.0
54,1,19,fp_bayesian,1.0
54,1,19,fp_static,0.0
54,1,19,fn_proposed,7.0
54,1,19,fn_bayesian,4.0
54,1,19,fn_static,7.0
54,1,19,pdr_proposed,91.84
54,1,19,pdr_bayesian,87.5
54,1,19,pdr_static,92.0
54,1,19,energy_proposed,48.0
54,1,19,energy_bayesian,48.71
54,1,19,energy_static,51.14
54,1,19,trust_mean_proposed,0.8351
54,1,19,trust_std_proposed,0.0481
54,1,19,trust_min_proposed,0.6333
54,1,19,trust_max_proposed,0.8698
54,1,19,blockchain_commit_latency_ms,1508.8322
54,1,19,blockchain_failed_commits,0.0
54,1,19,blockchain_commit_success_rate,1.0
54,1,19,packet_count_proposed,1.273681
54,1,19,packet_count_bayesian,1.248504
54,1,19,packet_count_static,1.249184
54,1,19,compute_cost_proposed,1.12
54,1,19,compute_cost_bayesian,1.1
54,1,19,compute_cost_static,0.95
54,1,19,communication_distance_proposed,571.015568
54,1,19,communication_distance_bayesian,550.433415
54,1,19,communication_distance_static,546.775902
54,1,19,routing_load_proposed,0.545
54,1,19,routing_load_bayesian,0.52
54,1,19,routing_load_static,0.55
54,1,19,routing_distance_proposed,895.913622
54,1,19,routing_distance_bayesian,607.586994
54,1,19,routing_distance_static,0.0
54,1,19,routing_noise_proposed,0.111234
54,1,19,routing_noise_bayesian,-0.057467
54,1,19,routing_noise_static,0.0
54,1,20,accuracy_proposed,92.0
54,1,20,accuracy_bayesian,94.0
54,1,20,accuracy_static,86.0
54,1,20,precision_proposed,100.0
54,1,20,precision_bayesian,75.0
54,1,20,precision_static,0.0
54,1,20,recall_proposed,42.86
54,1,20,recall_bayesian,85.71
